Date,CSI
2014-04-24,0.324
2014-04-25,0.292
2014-04-28,0.3
2014-04-29,0.332
2014-04-30,0.336
2014-05-01,0.56
2014-05-02,0.708
2014-05-05,0.92
2014-05-06,0.92
2014-05-07,0.968
2014-05-08,0.968
2014-05-09,0.976
2014-05-12,0.976
2014-05-13,0.984
2014-05-14,0.976
2014-05-15,0.976
2014-05-16,0.944
2014-05-19,0.94
2014-05-20,0.936
2014-05-21,0.928
2014-05-22,0.848
2014-05-23,0.852
2014-05-27,0.752
2014-05-28,0.724
2014-05-29,0.716
2014-05-30,0.436
2014-06-02,0.344
2014-06-03,0.128
2014-06-04,0.152
2014-06-05,0.028
2014-06-06,0.016
2014-06-09,0.036
2014-06-10,0.06
2014-06-11,0.048
2014-06-12,0.04
2014-06-13,0.032
2014-06-16,0.064
2014-06-17,0.072
2014-06-18,0.072
2014-06-19,0.268
2014-06-20,0.284
2014-06-23,0.304
2014-06-24,0.304
2014-06-25,0.288
2014-06-26,0.288
2014-06-27,0.22
2014-06-30,0.272
2014-07-01,0.272
2014-07-02,0.324
2014-07-03,0.312
2014-07-07,0.32
2014-07-08,0.268
2014-07-09,0.248
2014-07-10,0.216
2014-07-11,0.408
2014-07-14,0.404
2014-07-15,0.4
2014-07-16,0.476
2014-07-17,0.452
2014-07-18,0.26
2014-07-21,0.212
2014-07-22,0.152
2014-07-23,0.208
2014-07-24,0.268
2014-07-25,0.252
2014-07-28,0.292
2014-07-29,0.22
2014-07-30,0.34
2014-07-31,0.216
2014-08-01,0.216
2014-08-04,0.172
2014-08-05,0.232
2014-08-06,0.384
2014-08-07,0.384
2014-08-08,0.12
2014-08-11,0.128
2014-08-12,0.132
2014-08-13,0.08
2014-08-14,0.092
2014-08-15,0.468
2014-08-18,0.468
2014-08-19,0.48
2014-08-20,0.544
2014-08-21,0.6
2014-08-22,0.768
2014-08-25,0.716
2014-08-26,0.676
2014-08-27,0.616
2014-08-28,0.62
2014-08-29,0.628
2014-09-02,0.772
2014-09-03,0.764
2014-09-04,0.56
2014-09-05,0.572
2014-09-08,0.724
2014-09-09,0.708
2014-09-10,0.692
2014-09-11,0.852
2014-09-12,0.836
2014-09-15,0.428
2014-09-16,0.444
2014-09-17,0.444
2014-09-18,0.352
2014-09-19,0.328
2014-09-22,0.132
2014-09-23,0.14
2014-09-24,0.088
2014-09-25,0.084
2014-09-26,0.084
2014-09-29,0.092
2014-09-30,0.064
2014-10-01,0.052
2014-10-02,0.124
2014-10-03,0.12
2014-10-06,0.02
2014-10-07,0.028
2014-10-08,0.012
2014-10-09,0.004
2014-10-10,0.008
2014-10-13,0.008
2014-10-14,0.02
2014-10-15,0.064
2014-10-16,0.132
2014-10-17,0.14
2014-10-20,0.14
2014-10-21,0.124
2014-10-22,0.128
2014-10-23,0.12
2014-10-24,0.152
2014-10-27,0.236
2014-10-28,0.188
2014-10-29,0.2
2014-10-30,0.136
2014-10-31,0.116
2014-11-03,0.384
2014-11-04,0.384
2014-11-05,0.548
2014-11-06,0.552
2014-11-07,0.832
2014-11-10,0.768
2014-11-11,0.904
2014-11-12,0.888
2014-11-13,0.896
2014-11-14,0.956
2014-11-17,0.956
2014-11-18,0.952
2014-11-19,0.956
2014-11-20,0.956
2014-11-21,0.956
2014-11-24,0.936
2014-11-25,0.972
2014-11-26,0.976
2014-11-28,0.996
2014-12-01,0.996
2014-12-02,0.916
2014-12-03,0.92
2014-12-04,0.876
2014-12-05,0.904
2014-12-08,0.732
2014-12-09,0.824
2014-12-10,0.608
2014-12-11,0.544
2014-12-12,0.448
2014-12-15,0.132
2014-12-16,0.136
2014-12-17,0.152
2014-12-18,0.12
2014-12-19,0.112
2014-12-22,0.08
2014-12-23,0.428
2014-12-24,0.356
2014-12-26,0.316
2014-12-29,0.42
2014-12-30,0.416
2014-12-31,0.4
2015-01-02,0.392
2015-01-05,0.352
2015-01-06,0.284
2015-01-07,0.284
2015-01-08,0.232
2015-01-09,0.244
2015-01-12,0.26
2015-01-13,0.316
2015-01-14,0.332
2015-01-15,0.288
2015-01-16,0.284
2015-01-20,0.568
2015-01-21,0.624
2015-01-22,0.616
2015-01-23,0.492
2015-01-26,0.448
2015-01-27,0.484
2015-01-28,0.244
2015-01-29,0.244
2015-01-30,0.26
2015-02-02,0.236
2015-02-03,0.268
2015-02-04,0.292
2015-02-05,0.296
2015-02-06,0.308
2015-02-09,0.312
2015-02-10,0.312
2015-02-11,0.592
2015-02-12,0.584
2015-02-13,0.588
2015-02-17,0.6
2015-02-18,0.516
2015-02-19,0.688
2015-02-20,0.7
2015-02-23,0.712
2015-02-24,0.712
2015-02-25,0.724
2015-02-26,0.864
2015-02-27,0.864
2015-03-02,0.848
2015-03-03,0.84
2015-03-04,0.84
2015-03-05,0.844
2015-03-06,0.852
2015-03-09,0.86
2015-03-10,0.856
2015-03-11,0.892
2015-03-12,0.708
2015-03-13,0.716
2015-03-16,0.72
2015-03-17,0.828
2015-03-18,0.76
2015-03-19,0.66
2015-03-20,0.664
2015-03-23,0.516
2015-03-24,0.504
2015-03-25,0.392
2015-03-26,0.164
2015-03-27,0.18
2015-03-30,0.184
2015-03-31,0.196
2015-04-01,0.2
2015-04-02,0.284
2015-04-06,0.288
2015-04-07,0.308
2015-04-08,0.352
2015-04-09,0.276
2015-04-10,0.248
2015-04-13,0.336
2015-04-14,0.6
2015-04-15,0.424
2015-04-16,0.412
2015-04-17,0.18
2015-04-20,0.164
2015-04-21,0.58
2015-04-22,0.576
2015-04-23,0.576
2015-04-24,0.7
2015-04-27,0.676
2015-04-28,0.812
2015-04-29,0.8
2015-04-30,0.788
2015-05-01,0.732
2015-05-04,0.76
2015-05-05,0.728
2015-05-06,0.772
2015-05-07,0.716
2015-05-08,0.716
2015-05-11,0.724
2015-05-12,0.532
2015-05-13,0.668
2015-05-14,0.668
2015-05-15,0.752
2015-05-18,0.764
2015-05-19,0.528
2015-05-20,0.584
2015-05-21,0.664
2015-05-22,0.552
2015-05-26,0.544
2015-05-27,0.272
2015-05-28,0.28
2015-05-29,0.276
2015-06-01,0.256
2015-06-02,0.364
2015-06-03,0.404
2015-06-04,0.32
2015-06-05,0.42
2015-06-08,0.42
2015-06-09,0.44
2015-06-10,0.42
2015-06-11,0.228
2015-06-12,0.252
2015-06-15,0.056
2015-06-16,0.048
2015-06-17,0.152
2015-06-18,0.04
2015-06-19,0.024
2015-06-22,0.02
2015-06-23,0.028
2015-06-24,0.024
2015-06-25,0.036
2015-06-26,0.096
2015-06-29,0.096
2015-06-30,0.056
2015-07-01,0.056
2015-07-02,0.08
2015-07-06,0.052
2015-07-07,0.192
2015-07-08,0.084
2015-07-09,0.092
2015-07-10,0.06
2015-07-13,0.06
2015-07-14,0.06
2015-07-15,0.092
2015-07-16,0.044
2015-07-17,0.356
2015-07-20,0.44
2015-07-21,0.472
2015-07-22,0.58
2015-07-23,0.592
2015-07-24,0.564
2015-07-27,0.432
2015-07-28,0.444
2015-07-29,0.464
2015-07-30,0.612
2015-07-31,0.644
2015-08-03,0.632
2015-08-04,0.528
2015-08-05,0.568
2015-08-06,0.576
2015-08-07,0.588
2015-08-10,0.584
2015-08-11,0.584
2015-08-12,0.664
2015-08-13,0.648
2015-08-14,0.424
2015-08-17,0.256
2015-08-18,0.252
2015-08-19,0.096
2015-08-20,0.088
2015-08-21,0.108
2015-08-24,0.092
2015-08-25,0.152
2015-08-26,0.128
2015-08-27,0.02
2015-08-28,0.008
2015-08-31,0.02
2015-09-01,0.02
2015-09-02,0.004
2015-09-03,0.292
2015-09-04,0.3
2015-09-08,0.296
2015-09-09,0.3
2015-09-10,0.14
2015-09-11,0.136
2015-09-14,0.112
2015-09-15,0.112
2015-09-16,0.124
2015-09-17,0.38
2015-09-18,0.384
2015-09-21,0.64
2015-09-22,0.636
2015-09-23,0.6
2015-09-24,0.6
2015-09-25,0.692
2015-09-28,0.62
2015-09-29,0.744
2015-09-30,0.744
2015-10-01,0.8
2015-10-02,0.476
2015-10-05,0.46
2015-10-06,0.48
2015-10-07,0.488
2015-10-08,0.552
2015-10-09,0.704
2015-10-12,0.784
2015-10-13,0.788
2015-10-14,0.788
2015-10-15,0.68
2015-10-16,0.74
2015-10-19,0.716
2015-10-20,0.788
2015-10-21,0.772
2015-10-22,0.78
2015-10-23,0.736
2015-10-26,0.812
2015-10-27,0.732
2015-10-28,0.756
2015-10-29,0.708
2015-10-30,0.712
2015-11-02,0.708
2015-11-03,0.692
2015-11-04,0.784
2015-11-05,0.82
2015-11-06,0.776
2015-11-09,0.66
2015-11-10,0.892
2015-11-11,0.892
2015-11-12,0.896
2015-11-13,0.872
2015-11-16,0.724
2015-11-17,0.716
2015-11-18,0.712
2015-11-19,0.744
2015-11-20,0.72
2015-11-23,0.748
2015-11-24,0.804
2015-11-25,0.848
2015-11-27,0.848
2015-11-30,0.844
2015-12-01,0.86
2015-12-02,0.872
2015-12-03,0.744
2015-12-04,0.632
2015-12-07,0.58
2015-12-08,0.696
2015-12-09,0.352
2015-12-10,0.364
2015-12-11,0.344
2015-12-14,0.508
2015-12-15,0.5
2015-12-16,0.368
2015-12-17,0.368
2015-12-18,0.248
2015-12-21,0.22
2015-12-22,0.124
2015-12-23,0.048
2015-12-24,0.176
2015-12-28,0.16
2015-12-29,0.16
2015-12-30,0.148
2015-12-31,0.144
2016-01-04,0.148
2016-01-05,0.644
2016-01-06,0.632
2016-01-07,0.488
2016-01-08,0.48
2016-01-11,0.624
2016-01-12,0.652
2016-01-13,0.476
2016-01-14,0.46
2016-01-15,0.472
2016-01-19,0.588
2016-01-20,0.832
2016-01-21,0.972
2016-01-22,0.96
2016-01-25,0.948
2016-01-26,0.82
2016-01-27,0.812
2016-01-28,0.868
2016-01-29,0.872
2016-02-01,0.996
2016-02-02,0.992
2016-02-03,0.988
2016-02-04,0.996
2016-02-05,0.996
2016-02-08,0.992
2016-02-09,0.96
2016-02-10,1.0
2016-02-11,1.0
2016-02-12,1.0
2016-02-16,0.996
2016-02-17,0.984
2016-02-18,0.952
2016-02-19,0.86
2016-02-22,0.86
2016-02-23,0.86
2016-02-24,0.856
2016-02-25,0.848
2016-02-26,0.904
2016-02-29,0.908
2016-03-01,0.692
2016-03-02,0.764
2016-03-03,0.452
2016-03-04,0.436
2016-03-07,0.576
2016-03-08,0.608
2016-03-09,0.528
2016-03-10,0.352
2016-03-11,0.256
2016-03-14,0.468
2016-03-15,0.556
2016-03-16,0.548
2016-03-17,0.592
2016-03-18,0.504
2016-03-21,0.74
2016-03-22,0.98
2016-03-23,0.98
2016-03-24,0.988
2016-03-28,1.0
2016-03-29,0.996
2016-03-30,1.0
2016-03-31,1.0
2016-04-01,0.996
2016-04-04,0.992
2016-04-05,0.976
2016-04-06,0.972
2016-04-07,0.972
2016-04-08,0.972
2016-04-11,0.972
2016-04-12,0.936
2016-04-13,0.924
2016-04-14,0.944
2016-04-15,0.972
2016-04-18,0.964
2016-04-19,1.0
2016-04-20,0.924
2016-04-21,0.944
2016-04-22,0.98
2016-04-25,0.9
2016-04-26,0.92
2016-04-27,0.992
2016-04-28,0.964
2016-04-29,0.96
2016-05-02,0.956
2016-05-03,0.956
2016-05-04,0.952
2016-05-05,0.968
2016-05-06,0.94
2016-05-09,0.96
2016-05-10,0.956
2016-05-11,0.948
2016-05-12,0.94
2016-05-13,0.876
2016-05-16,0.868
2016-05-17,0.704
2016-05-18,0.756
2016-05-19,0.66
2016-05-20,0.452
2016-05-23,0.524
2016-05-24,0.404
2016-05-25,0.068
2016-05-26,0.368
2016-05-27,0.384
2016-05-31,0.552
2016-06-01,0.616
2016-06-02,0.632
2016-06-03,0.58
2016-06-06,0.58
2016-06-07,0.736
2016-06-08,0.76
2016-06-09,0.76
2016-06-10,0.708
2016-06-13,0.66
2016-06-14,0.696
2016-06-15,0.764
2016-06-16,0.752
2016-06-17,0.788
2016-06-20,0.776
2016-06-21,0.792
2016-06-22,0.796
2016-06-23,0.792
2016-06-24,0.524
2016-06-27,0.52
2016-06-28,0.324
2016-06-29,0.252
2016-06-30,0.236
2016-07-01,0.248
2016-07-05,0.24
2016-07-06,0.088
2016-07-07,0.244
2016-07-08,0.2
2016-07-11,0.244
2016-07-12,0.252
2016-07-13,0.352
2016-07-14,0.236
2016-07-15,0.316
2016-07-18,0.308
2016-07-19,0.328
2016-07-20,0.184
2016-07-21,0.172
2016-07-22,0.176
2016-07-25,0.332
2016-07-26,0.416
2016-07-27,0.736
2016-07-28,0.82
2016-07-29,0.82
2016-08-01,0.98
2016-08-02,0.976
2016-08-03,0.98
2016-08-04,0.936
2016-08-05,0.928
2016-08-08,0.924
2016-08-09,0.988
2016-08-10,0.944
2016-08-11,0.932
2016-08-12,1.0
2016-08-15,0.996
2016-08-16,0.988
2016-08-17,1.0
2016-08-18,1.0
2016-08-19,1.0
2016-08-22,1.0
2016-08-23,0.996
2016-08-24,0.964
2016-08-25,0.964
2016-08-26,0.988
2016-08-29,0.912
2016-08-30,0.936
2016-08-31,0.932
2016-09-01,0.976
2016-09-02,0.976
2016-09-06,0.98
2016-09-07,0.964
2016-09-08,0.968
2016-09-09,0.964
2016-09-12,0.772
2016-09-13,0.768
2016-09-14,0.948
2016-09-15,0.884
2016-09-16,0.892
2016-09-19,0.936
2016-09-20,0.9
2016-09-21,0.872
2016-09-22,0.88
2016-09-23,0.748
2016-09-26,0.66
2016-09-27,0.636
2016-09-28,0.632
2016-09-29,0.612
2016-09-30,0.312
2016-10-03,0.304
2016-10-04,0.292
2016-10-05,0.204
2016-10-06,0.292
2016-10-07,0.32
2016-10-10,0.348
2016-10-11,0.316
2016-10-12,0.336
2016-10-13,0.36
2016-10-14,0.376
2016-10-17,0.224
2016-10-18,0.084
2016-10-19,0.176
2016-10-20,0.188
2016-10-21,0.464
2016-10-24,0.492
2016-10-25,0.484
2016-10-26,0.472
2016-10-27,0.508
2016-10-28,0.512
2016-10-31,0.596
2016-11-01,0.572
2016-11-02,0.572
2016-11-03,0.492
2016-11-04,0.6
2016-11-07,0.588
2016-11-08,0.608
2016-11-09,0.336
2016-11-10,0.504
2016-11-11,0.5
2016-11-14,0.592
2016-11-15,0.624
2016-11-16,0.736
2016-11-17,0.732
2016-11-18,0.672
2016-11-21,0.656
2016-11-22,0.676
2016-11-23,0.696
2016-11-25,0.684
2016-11-28,0.68
2016-11-29,0.672
2016-11-30,0.708
2016-12-01,0.74
2016-12-02,0.848
2016-12-05,0.712
2016-12-06,0.732
2016-12-07,0.72
2016-12-08,0.74
2016-12-09,0.632
2016-12-12,0.604
2016-12-13,0.56
2016-12-14,0.548
2016-12-15,0.268
2016-12-16,0.272
2016-12-19,0.196
2016-12-20,0.188
2016-12-21,0.168
2016-12-22,0.056
2016-12-23,0.088
2016-12-27,0.092
2016-12-28,0.02
2016-12-29,0.02
2016-12-30,0.012
2017-01-03,0.008
2017-01-04,0.008
2017-01-05,0.02
2017-01-06,0.036
2017-01-09,0.044
2017-01-10,0.076
2017-01-11,0.08
2017-01-12,0.048
2017-01-13,0.072
2017-01-17,0.084
2017-01-18,0.1
2017-01-19,0.1
2017-01-20,0.104
2017-01-23,0.14
2017-01-24,0.116
2017-01-25,0.048
2017-01-26,0.076
2017-01-27,0.172
2017-01-30,0.044
2017-01-31,0.176
2017-02-01,0.328
2017-02-02,0.368
2017-02-03,0.296
2017-02-06,0.272
2017-02-07,0.244
2017-02-08,0.22
2017-02-09,0.184
2017-02-10,0.168
2017-02-13,0.164
2017-02-14,0.172
2017-02-15,0.152
2017-02-16,0.152
2017-02-17,0.264
2017-02-21,0.236
2017-02-22,0.24
2017-02-23,0.32
2017-02-24,0.348
2017-02-27,0.344
2017-02-28,0.368
2017-03-01,0.284
2017-03-02,0.036
2017-03-03,0.052
2017-03-06,0.048
2017-03-07,0.044
2017-03-08,0.028
2017-03-09,0.024
2017-03-10,0.024
2017-03-13,0.092
2017-03-14,0.068
2017-03-15,0.056
2017-03-16,0.24
2017-03-17,0.34
2017-03-20,0.328
2017-03-21,0.312
2017-03-22,0.356
2017-03-23,0.396
2017-03-24,0.512
2017-03-27,0.632
2017-03-28,0.628
2017-03-29,0.656
2017-03-30,0.668
2017-03-31,0.668
2017-04-03,0.684
2017-04-04,0.712
2017-04-05,0.692
2017-04-06,0.684
2017-04-07,0.692
2017-04-10,0.684
2017-04-11,0.736
2017-04-12,0.74
2017-04-13,0.66
2017-04-17,0.596
2017-04-18,0.62
2017-04-19,0.744
2017-04-20,0.7
2017-04-21,0.64
2017-04-24,0.476
2017-04-25,0.26
2017-04-26,0.348
2017-04-27,0.464
2017-04-28,0.48
2017-05-01,0.46
2017-05-02,0.488
2017-05-03,0.464
2017-05-04,0.5
2017-05-05,0.476
2017-05-08,0.492
2017-05-09,0.6
2017-05-10,0.58
2017-05-11,0.58
2017-05-12,0.608
2017-05-15,0.612
2017-05-16,0.768
2017-05-17,0.612
2017-05-18,0.62
2017-05-19,0.624
2017-05-22,0.632
2017-05-23,0.712
2017-05-24,0.648
2017-05-25,0.536
2017-05-26,0.532
2017-05-30,0.5
2017-05-31,0.456
2017-06-01,0.452
2017-06-02,0.428
2017-06-05,0.444
2017-06-06,0.408
2017-06-07,0.172
2017-06-08,0.196
2017-06-09,0.332
2017-06-12,0.328
2017-06-13,0.336
2017-06-14,0.02
2017-06-15,0.028
2017-06-16,0.06
2017-06-19,0.044
2017-06-20,0.04
2017-06-21,0.1
2017-06-22,0.24
2017-06-23,0.236
2017-06-26,0.288
2017-06-27,0.264
2017-06-28,0.252
2017-06-29,0.252
2017-06-30,0.388
2017-07-03,0.476
2017-07-05,0.524
2017-07-06,0.496
2017-07-07,0.404
2017-07-10,0.368
2017-07-11,0.476
2017-07-12,0.46
2017-07-13,0.46
2017-07-14,0.476
2017-07-17,0.492
2017-07-18,0.532
2017-07-19,0.532
2017-07-20,0.428
2017-07-21,0.34
2017-07-24,0.512
2017-07-25,0.492
2017-07-26,0.52
2017-07-27,0.544
2017-07-28,0.536
2017-07-31,0.372
2017-08-01,0.3
2017-08-02,0.268
2017-08-03,0.276
2017-08-04,0.292
2017-08-07,0.256
2017-08-08,0.072
2017-08-09,0.104
2017-08-10,0.076
2017-08-11,0.132
2017-08-14,0.06
2017-08-15,0.016
2017-08-16,0.032
2017-08-17,0.016
2017-08-18,0.02
2017-08-21,0.02
2017-08-22,0.012
2017-08-23,0.004
2017-08-24,0.02
2017-08-25,0.096
2017-08-28,0.124
2017-08-29,0.184
2017-08-30,0.14
2017-08-31,0.14
2017-09-01,0.172
2017-09-05,0.112
2017-09-06,0.14
2017-09-07,0.136
2017-09-08,0.196
2017-09-11,0.108
2017-09-12,0.112
2017-09-13,0.136
2017-09-14,0.124
2017-09-15,0.144
2017-09-18,0.16
2017-09-19,0.044
2017-09-20,0.132
2017-09-21,0.116
2017-09-22,0.084
2017-09-25,0.024
2017-09-26,0.044
2017-09-27,0.024
2017-09-28,0.056
2017-09-29,0.064
2017-10-02,0.056
2017-10-03,0.068
2017-10-04,0.136
2017-10-05,0.116
2017-10-06,0.14
2017-10-09,0.14
2017-10-10,0.236
2017-10-11,0.268
2017-10-12,0.208
2017-10-13,0.316
2017-10-16,0.316
2017-10-17,0.208
2017-10-18,0.156
2017-10-19,0.26
2017-10-20,0.168
2017-10-23,0.104
2017-10-24,0.032
2017-10-25,0.024
2017-10-26,0.056
2017-10-27,0.06
2017-10-30,0.064
2017-10-31,0.084
2017-11-01,0.08
2017-11-02,0.124
2017-11-03,0.104
2017-11-06,0.148
2017-11-07,0.112
2017-11-08,0.072
2017-11-09,0.072
2017-11-10,0.056
2017-11-13,0.168
2017-11-14,0.1
2017-11-15,0.048
2017-11-16,0.016
2017-11-17,0.06
2017-11-20,0.112
2017-11-21,0.1
2017-11-22,0.164
2017-11-24,0.028
2017-11-27,0.02
2017-11-28,0.024
2017-11-29,0.048
2017-11-30,0.016
2017-12-01,0.004
2017-12-04,0.008
2017-12-05,0.004
2017-12-06,0.012
2017-12-07,0.012
2017-12-08,0.036
2017-12-11,0.036
2017-12-12,0.04
2017-12-13,0.156
2017-12-14,0.148
2017-12-15,0.148
2017-12-18,0.068
2017-12-19,0.032
2017-12-20,0.108
2017-12-21,0.104
2017-12-22,0.096
2017-12-26,0.14
2017-12-27,0.24
2017-12-28,0.152
2017-12-29,0.088
2018-01-02,0.088
2018-01-03,0.052
2018-01-04,0.152
2018-01-05,0.092
2018-01-08,0.104
2018-01-09,0.228
2018-01-10,0.18
2018-01-11,0.024
2018-01-12,0.004
2018-01-16,0.004
2018-01-17,0.012
2018-01-18,0.016
2018-01-19,0.02
2018-01-22,0.004
2018-01-23,0.004
2018-01-24,0.012
2018-01-25,0.024
2018-01-26,0.004
2018-01-29,0.004
2018-01-30,0.012
2018-01-31,0.024
2018-02-01,0.052
2018-02-02,0.016
2018-02-05,0.012
2018-02-06,0.012
2018-02-07,0.004
2018-02-08,0.004
2018-02-09,0.008
2018-02-12,0.004
2018-02-13,0.008
2018-02-14,0.004
2018-02-15,0.004
2018-02-16,0.032
2018-02-20,0.036
2018-02-21,0.068
2018-02-22,0.116
2018-02-23,0.108
2018-02-26,0.1
2018-02-27,0.092
2018-02-28,0.084
2018-03-01,0.076
2018-03-02,0.044
2018-03-05,0.052
2018-03-06,0.068
2018-03-07,0.144
2018-03-08,0.164
2018-03-09,0.164
2018-03-12,0.492
2018-03-13,0.496
2018-03-14,0.544
2018-03-15,0.596
2018-03-16,0.64
2018-03-19,0.508
2018-03-20,0.572
2018-03-21,0.584
2018-03-22,0.332
2018-03-23,0.328
2018-03-26,0.3
2018-03-27,0.316
2018-03-28,0.412
2018-03-29,0.368
2018-04-02,0.344
2018-04-03,0.348
2018-04-04,0.268
2018-04-05,0.188
2018-04-06,0.144
2018-04-09,0.156
2018-04-10,0.02
