Date,FTI
2014-04-24,0.96
2014-04-25,0.976
2014-04-28,0.976
2014-04-29,0.968
2014-04-30,0.936
2014-05-01,0.936
2014-05-02,0.924
2014-05-05,0.884
2014-05-06,0.884
2014-05-07,0.92
2014-05-08,0.904
2014-05-09,0.792
2014-05-12,0.844
2014-05-13,0.872
2014-05-14,0.896
2014-05-15,0.896
2014-05-16,0.884
2014-05-19,0.9
2014-05-20,0.916
2014-05-21,0.9
2014-05-22,0.856
2014-05-23,0.796
2014-05-27,0.78
2014-05-28,0.756
2014-05-29,0.76
2014-05-30,0.772
2014-06-02,0.772
2014-06-03,0.736
2014-06-04,0.672
2014-06-05,0.668
2014-06-06,0.552
2014-06-09,0.592
2014-06-10,0.248
2014-06-11,0.104
2014-06-12,0.016
2014-06-13,0.012
2014-06-16,0.012
2014-06-17,0.012
2014-06-18,0.004
2014-06-19,0.004
2014-06-20,0.004
2014-06-23,0.004
2014-06-24,0.008
2014-06-25,0.012
2014-06-26,0.004
2014-06-27,0.004
2014-06-30,0.004
2014-07-01,0.016
2014-07-02,0.036
2014-07-03,0.004
2014-07-07,0.036
2014-07-08,0.04
2014-07-09,0.056
2014-07-10,0.06
2014-07-11,0.064
2014-07-14,0.072
2014-07-15,0.096
2014-07-16,0.1
2014-07-17,0.108
2014-07-18,0.14
2014-07-21,0.148
2014-07-22,0.152
2014-07-23,0.108
2014-07-24,0.108
2014-07-25,0.14
2014-07-28,0.128
2014-07-29,0.184
2014-07-30,0.18
2014-07-31,0.384
2014-08-01,0.38
2014-08-04,0.208
2014-08-05,0.264
2014-08-06,0.228
2014-08-07,0.208
2014-08-08,0.26
2014-08-11,0.288
2014-08-12,0.256
2014-08-13,0.252
2014-08-14,0.176
2014-08-15,0.144
2014-08-18,0.212
2014-08-19,0.22
2014-08-20,0.256
2014-08-21,0.268
2014-08-22,0.252
2014-08-25,0.24
2014-08-26,0.228
2014-08-27,0.176
2014-08-28,0.064
2014-08-29,0.068
2014-09-02,0.084
2014-09-03,0.04
2014-09-04,0.028
2014-09-05,0.024
2014-09-08,0.012
2014-09-09,0.008
2014-09-10,0.008
2014-09-11,0.024
2014-09-12,0.032
2014-09-15,0.128
2014-09-16,0.128
2014-09-17,0.116
2014-09-18,0.096
2014-09-19,0.156
2014-09-22,0.172
2014-09-23,0.208
2014-09-24,0.18
2014-09-25,0.408
2014-09-26,0.416
2014-09-29,0.412
2014-09-30,0.664
2014-10-01,0.732
2014-10-02,0.792
2014-10-03,0.824
2014-10-06,0.8
2014-10-07,0.852
2014-10-08,0.912
2014-10-09,0.924
2014-10-10,0.98
2014-10-13,1.0
2014-10-14,1.0
2014-10-15,1.0
2014-10-16,1.0
2014-10-17,1.0
2014-10-20,1.0
2014-10-21,1.0
2014-10-22,1.0
2014-10-23,0.992
2014-10-24,0.992
2014-10-27,0.992
2014-10-28,0.992
2014-10-29,0.976
2014-10-30,0.964
2014-10-31,0.96
2014-11-03,0.956
2014-11-04,0.952
2014-11-05,0.948
2014-11-06,0.936
2014-11-07,0.924
2014-11-10,0.864
2014-11-11,0.836
2014-11-12,0.756
2014-11-13,0.72
2014-11-14,0.488
2014-11-17,0.488
2014-11-18,0.248
2014-11-19,0.236
2014-11-20,0.232
2014-11-21,0.208
2014-11-24,0.312
2014-11-25,0.132
2014-11-26,0.148
2014-11-28,0.38
2014-12-01,0.416
2014-12-02,0.452
2014-12-03,0.484
2014-12-04,0.368
2014-12-05,0.416
2014-12-08,0.432
2014-12-09,0.596
2014-12-10,0.672
2014-12-11,0.648
2014-12-12,0.72
2014-12-15,0.728
2014-12-16,0.824
2014-12-17,0.836
2014-12-18,0.892
2014-12-19,0.884
2014-12-22,0.876
2014-12-23,0.876
2014-12-24,0.876
2014-12-26,0.868
2014-12-29,0.804
2014-12-30,0.792
2014-12-31,0.788
2015-01-02,0.784
2015-01-05,0.812
2015-01-06,0.82
2015-01-07,0.82
2015-01-08,0.784
2015-01-09,0.764
2015-01-12,0.776
2015-01-13,0.696
2015-01-14,0.688
2015-01-15,0.596
2015-01-16,0.492
2015-01-20,0.38
2015-01-21,0.408
2015-01-22,0.44
2015-01-23,0.464
2015-01-26,0.492
2015-01-27,0.668
2015-01-28,0.756
2015-01-29,0.756
2015-01-30,0.792
2015-02-02,0.832
2015-02-03,0.824
2015-02-04,0.804
2015-02-05,0.808
2015-02-06,0.756
2015-02-09,0.752
2015-02-10,0.772
2015-02-11,0.772
2015-02-12,0.772
2015-02-13,0.74
2015-02-17,0.708
2015-02-18,0.68
2015-02-19,0.684
2015-02-20,0.636
2015-02-23,0.564
2015-02-24,0.52
2015-02-25,0.396
2015-02-26,0.276
2015-02-27,0.236
2015-03-02,0.104
2015-03-03,0.04
2015-03-04,0.004
2015-03-05,0.004
2015-03-06,0.016
2015-03-09,0.02
2015-03-10,0.088
2015-03-11,0.064
2015-03-12,0.168
2015-03-13,0.168
2015-03-16,0.224
2015-03-17,0.252
2015-03-18,0.36
2015-03-19,0.388
2015-03-20,0.408
2015-03-23,0.424
2015-03-24,0.452
2015-03-25,0.512
2015-03-26,0.484
2015-03-27,0.492
2015-03-30,0.516
2015-03-31,0.532
2015-04-01,0.536
2015-04-02,0.544
2015-04-06,0.496
2015-04-07,0.5
2015-04-08,0.472
2015-04-09,0.46
2015-04-10,0.376
2015-04-13,0.388
2015-04-14,0.32
2015-04-15,0.252
2015-04-16,0.204
2015-04-17,0.184
2015-04-20,0.184
2015-04-21,0.244
2015-04-22,0.224
2015-04-23,0.092
2015-04-24,0.188
2015-04-27,0.22
2015-04-28,0.236
2015-04-29,0.2
2015-04-30,0.308
2015-05-01,0.4
2015-05-04,0.384
2015-05-05,0.46
2015-05-06,0.464
2015-05-07,0.42
2015-05-08,0.5
2015-05-11,0.516
2015-05-12,0.468
2015-05-13,0.46
2015-05-14,0.54
2015-05-15,0.456
2015-05-18,0.448
2015-05-19,0.348
2015-05-20,0.32
2015-05-21,0.356
2015-05-22,0.216
2015-05-26,0.224
2015-05-27,0.22
2015-05-28,0.188
2015-05-29,0.104
2015-06-01,0.024
2015-06-02,0.028
2015-06-03,0.024
2015-06-04,0.016
2015-06-05,0.032
2015-06-08,0.028
2015-06-09,0.016
2015-06-10,0.036
2015-06-11,0.036
2015-06-12,0.02
2015-06-15,0.028
2015-06-16,0.012
2015-06-17,0.016
2015-06-18,0.052
2015-06-19,0.068
2015-06-22,0.068
2015-06-23,0.028
2015-06-24,0.004
2015-06-25,0.008
2015-06-26,0.064
2015-06-29,0.172
2015-06-30,0.176
2015-07-01,0.164
2015-07-02,0.156
2015-07-06,0.14
2015-07-07,0.156
2015-07-08,0.232
2015-07-09,0.184
2015-07-10,0.236
2015-07-13,0.284
2015-07-14,0.284
2015-07-15,0.304
2015-07-16,0.388
2015-07-17,0.636
2015-07-20,0.636
2015-07-21,0.636
2015-07-22,0.684
2015-07-23,0.692
2015-07-24,0.704
2015-07-27,0.684
2015-07-28,0.64
2015-07-29,0.66
2015-07-30,0.648
2015-07-31,0.652
2015-08-03,0.644
2015-08-04,0.6
2015-08-05,0.564
2015-08-06,0.668
2015-08-07,0.636
2015-08-10,0.632
2015-08-11,0.668
2015-08-12,0.66
2015-08-13,0.58
2015-08-14,0.372
2015-08-17,0.356
2015-08-18,0.384
2015-08-19,0.28
2015-08-20,0.448
2015-08-21,0.764
2015-08-24,0.892
2015-08-25,0.916
2015-08-26,0.932
2015-08-27,0.936
2015-08-28,0.932
2015-08-31,0.94
2015-09-01,0.948
2015-09-02,0.952
2015-09-03,0.94
2015-09-04,0.948
2015-09-08,0.964
2015-09-09,0.964
2015-09-10,0.964
2015-09-11,0.964
2015-09-14,0.952
2015-09-15,0.956
2015-09-16,0.964
2015-09-17,0.964
2015-09-18,0.912
2015-09-21,0.864
2015-09-22,0.832
2015-09-23,0.772
2015-09-24,0.6
2015-09-25,0.628
2015-09-28,0.664
2015-09-29,0.676
2015-09-30,0.64
2015-10-01,0.592
2015-10-02,0.592
2015-10-05,0.628
2015-10-06,0.564
2015-10-07,0.58
2015-10-08,0.62
2015-10-09,0.628
2015-10-12,0.632
2015-10-13,0.648
2015-10-14,0.652
2015-10-15,0.668
2015-10-16,0.656
2015-10-19,0.62
2015-10-20,0.616
2015-10-21,0.68
2015-10-22,0.716
2015-10-23,0.744
2015-10-26,0.7
2015-10-27,0.704
2015-10-28,0.776
2015-10-29,0.804
2015-10-30,0.792
2015-11-02,0.756
2015-11-03,0.752
2015-11-04,0.74
2015-11-05,0.696
2015-11-06,0.724
2015-11-09,0.74
2015-11-10,0.736
2015-11-11,0.716
2015-11-12,0.716
2015-11-13,0.76
2015-11-16,0.776
2015-11-17,0.764
2015-11-18,0.752
2015-11-19,0.676
2015-11-20,0.464
2015-11-23,0.456
2015-11-24,0.416
2015-11-25,0.24
2015-11-27,0.188
2015-11-30,0.188
2015-12-01,0.152
2015-12-02,0.232
2015-12-03,0.256
2015-12-04,0.34
2015-12-07,0.376
2015-12-08,0.412
2015-12-09,0.424
2015-12-10,0.424
2015-12-11,0.42
2015-12-14,0.432
2015-12-15,0.42
2015-12-16,0.456
2015-12-17,0.46
2015-12-18,0.508
2015-12-21,0.512
2015-12-22,0.52
2015-12-23,0.576
2015-12-24,0.532
2015-12-28,0.544
2015-12-29,0.58
2015-12-30,0.532
2015-12-31,0.484
2016-01-04,0.588
2016-01-05,0.48
2016-01-06,0.456
2016-01-07,0.532
2016-01-08,0.504
2016-01-11,0.516
2016-01-12,0.488
2016-01-13,0.66
2016-01-14,0.648
2016-01-15,0.732
2016-01-19,0.748
2016-01-20,0.868
2016-01-21,0.888
2016-01-22,0.908
2016-01-25,0.912
2016-01-26,0.92
2016-01-27,0.928
2016-01-28,0.928
2016-01-29,0.932
2016-02-01,0.928
2016-02-02,0.92
2016-02-03,0.932
2016-02-04,0.916
2016-02-05,0.936
2016-02-08,0.928
2016-02-09,0.924
2016-02-10,0.92
2016-02-11,0.908
2016-02-12,0.916
2016-02-16,0.9
2016-02-17,0.884
2016-02-18,0.868
2016-02-19,0.86
2016-02-22,0.848
2016-02-23,0.844
2016-02-24,0.828
2016-02-25,0.8
2016-02-26,0.796
2016-02-29,0.704
2016-03-01,0.772
2016-03-02,0.76
2016-03-03,0.736
2016-03-04,0.736
2016-03-07,0.632
2016-03-08,0.68
2016-03-09,0.672
2016-03-10,0.68
2016-03-11,0.624
2016-03-14,0.544
2016-03-15,0.556
2016-03-16,0.456
2016-03-17,0.596
2016-03-18,0.588
2016-03-21,0.572
2016-03-22,0.544
2016-03-23,0.624
2016-03-24,0.6
2016-03-28,0.548
2016-03-29,0.708
2016-03-30,0.624
2016-03-31,0.592
2016-04-01,0.532
2016-04-04,0.528
2016-04-05,0.4
2016-04-06,0.332
2016-04-07,0.332
2016-04-08,0.328
2016-04-11,0.284
2016-04-12,0.304
2016-04-13,0.272
2016-04-14,0.256
2016-04-15,0.188
2016-04-18,0.176
2016-04-19,0.208
2016-04-20,0.2
2016-04-21,0.16
2016-04-22,0.312
2016-04-25,0.328
2016-04-26,0.236
2016-04-27,0.296
2016-04-28,0.292
2016-04-29,0.28
2016-05-02,0.268
2016-05-03,0.296
2016-05-04,0.26
2016-05-05,0.232
2016-05-06,0.232
2016-05-09,0.236
2016-05-10,0.24
2016-05-11,0.196
2016-05-12,0.224
2016-05-13,0.24
2016-05-16,0.236
2016-05-17,0.204
2016-05-18,0.232
2016-05-19,0.2
2016-05-20,0.112
2016-05-23,0.108
2016-05-24,0.092
2016-05-25,0.084
2016-05-26,0.072
2016-05-27,0.08
2016-05-31,0.084
2016-06-01,0.072
2016-06-02,0.076
2016-06-03,0.076
2016-06-06,0.084
2016-06-07,0.084
2016-06-08,0.076
2016-06-09,0.068
2016-06-10,0.064
2016-06-13,0.032
2016-06-14,0.016
2016-06-15,0.012
2016-06-16,0.012
2016-06-17,0.024
2016-06-20,0.004
2016-06-21,0.016
2016-06-22,0.004
2016-06-23,0.008
2016-06-24,0.092
2016-06-27,0.148
2016-06-28,0.176
2016-06-29,0.188
2016-06-30,0.212
2016-07-01,0.208
2016-07-05,0.22
2016-07-06,0.204
2016-07-07,0.22
2016-07-08,0.28
2016-07-11,0.28
2016-07-12,0.296
2016-07-13,0.308
2016-07-14,0.312
2016-07-15,0.312
2016-07-18,0.276
2016-07-19,0.264
2016-07-20,0.312
2016-07-21,0.316
2016-07-22,0.248
2016-07-25,0.108
2016-07-26,0.084
2016-07-27,0.092
2016-07-28,0.064
2016-07-29,0.036
2016-08-01,0.068
2016-08-02,0.048
2016-08-03,0.08
2016-08-04,0.044
2016-08-05,0.024
2016-08-08,0.016
2016-08-09,0.008
2016-08-10,0.008
2016-08-11,0.008
2016-08-12,0.008
2016-08-15,0.016
2016-08-16,0.016
2016-08-17,0.004
2016-08-18,0.008
2016-08-19,0.008
2016-08-22,0.008
2016-08-23,0.008
2016-08-24,0.004
2016-08-25,0.004
2016-08-26,0.012
2016-08-29,0.004
2016-08-30,0.004
2016-08-31,0.004
2016-09-01,0.012
2016-09-02,0.008
2016-09-06,0.02
2016-09-07,0.028
2016-09-08,0.032
2016-09-09,0.1
2016-09-12,0.12
2016-09-13,0.196
2016-09-14,0.224
2016-09-15,0.232
2016-09-16,0.236
2016-09-19,0.248
2016-09-20,0.256
2016-09-21,0.264
2016-09-22,0.272
2016-09-23,0.272
2016-09-26,0.276
2016-09-27,0.284
2016-09-28,0.292
2016-09-29,0.308
2016-09-30,0.316
2016-10-03,0.304
2016-10-04,0.312
2016-10-05,0.296
2016-10-06,0.296
2016-10-07,0.232
2016-10-10,0.228
2016-10-11,0.144
2016-10-12,0.136
2016-10-13,0.132
2016-10-14,0.12
2016-10-17,0.1
2016-10-18,0.104
2016-10-19,0.092
2016-10-20,0.068
2016-10-21,0.08
2016-10-24,0.108
2016-10-25,0.096
2016-10-26,0.12
2016-10-27,0.148
2016-10-28,0.144
2016-10-31,0.148
2016-11-01,0.144
2016-11-02,0.172
2016-11-03,0.2
2016-11-04,0.228
2016-11-07,0.328
2016-11-08,0.3
2016-11-09,0.508
2016-11-10,0.832
2016-11-11,0.912
2016-11-14,0.928
2016-11-15,0.932
2016-11-16,0.936
2016-11-17,0.936
2016-11-18,0.94
2016-11-21,0.928
2016-11-22,0.932
2016-11-23,0.916
2016-11-25,0.904
2016-11-28,0.904
2016-11-29,0.9
2016-11-30,0.94
2016-12-01,0.948
2016-12-02,0.936
2016-12-05,0.944
2016-12-06,0.928
2016-12-07,0.936
2016-12-08,0.868
2016-12-09,0.816
2016-12-12,0.664
2016-12-13,0.616
2016-12-14,0.62
2016-12-15,0.612
2016-12-16,0.6
2016-12-19,0.568
2016-12-20,0.56
2016-12-21,0.544
2016-12-22,0.552
2016-12-23,0.572
2016-12-27,0.516
2016-12-28,0.544
2016-12-29,0.448
2016-12-30,0.376
2017-01-03,0.4
2017-01-04,0.38
2017-01-05,0.444
2017-01-06,0.44
2017-01-09,0.436
2017-01-10,0.448
2017-01-11,0.4
2017-01-12,0.36
2017-01-13,0.34
2017-01-17,0.388
2017-01-18,0.384
2017-01-19,0.42
2017-01-20,0.408
2017-01-23,0.42
2017-01-24,0.436
2017-01-25,0.448
2017-01-26,0.464
2017-01-27,0.444
2017-01-30,0.488
2017-01-31,0.5
2017-02-01,0.516
2017-02-02,0.48
2017-02-03,0.384
2017-02-06,0.364
2017-02-07,0.332
2017-02-08,0.28
2017-02-09,0.32
2017-02-10,0.312
2017-02-13,0.304
2017-02-14,0.212
2017-02-15,0.22
2017-02-16,0.2
2017-02-17,0.212
2017-02-21,0.22
2017-02-22,0.188
2017-02-23,0.248
2017-02-24,0.24
2017-02-27,0.276
2017-02-28,0.384
2017-03-01,0.408
2017-03-02,0.4
2017-03-03,0.4
2017-03-06,0.34
2017-03-07,0.308
2017-03-08,0.336
2017-03-09,0.372
2017-03-10,0.292
2017-03-13,0.296
2017-03-14,0.264
2017-03-15,0.36
2017-03-16,0.392
2017-03-17,0.42
2017-03-20,0.436
2017-03-21,0.608
2017-03-22,0.628
2017-03-23,0.568
2017-03-24,0.616
2017-03-27,0.564
2017-03-28,0.48
2017-03-29,0.424
2017-03-30,0.396
2017-03-31,0.436
2017-04-03,0.484
2017-04-04,0.484
2017-04-05,0.488
2017-04-06,0.508
2017-04-07,0.504
2017-04-10,0.488
2017-04-11,0.568
2017-04-12,0.564
2017-04-13,0.612
2017-04-17,0.64
2017-04-18,0.64
2017-04-19,0.464
2017-04-20,0.46
2017-04-21,0.44
2017-04-24,0.48
2017-04-25,0.468
2017-04-26,0.464
2017-04-27,0.504
2017-04-28,0.612
2017-05-01,0.712
2017-05-02,0.636
2017-05-03,0.712
2017-05-04,0.588
2017-05-05,0.556
2017-05-08,0.572
2017-05-09,0.66
2017-05-10,0.552
2017-05-11,0.492
2017-05-12,0.48
2017-05-15,0.456
2017-05-16,0.48
2017-05-17,0.796
2017-05-18,0.8
2017-05-19,0.82
2017-05-22,0.8
2017-05-23,0.792
2017-05-24,0.776
2017-05-25,0.776
2017-05-26,0.636
2017-05-30,0.548
2017-05-31,0.496
2017-06-01,0.58
2017-06-02,0.748
2017-06-05,0.752
2017-06-06,0.752
2017-06-07,0.708
2017-06-08,0.82
2017-06-09,0.924
2017-06-12,0.924
2017-06-13,0.924
2017-06-14,0.916
2017-06-15,0.904
2017-06-16,0.9
2017-06-19,0.908
2017-06-20,0.908
2017-06-21,0.908
2017-06-22,0.908
2017-06-23,0.9
2017-06-26,0.908
2017-06-27,0.928
2017-06-28,0.932
2017-06-29,0.952
2017-06-30,0.932
2017-07-03,0.984
2017-07-05,1.0
2017-07-06,1.0
2017-07-07,0.98
2017-07-10,0.84
2017-07-11,0.836
2017-07-12,0.84
2017-07-13,0.828
2017-07-14,0.832
2017-07-17,0.82
2017-07-18,0.812
2017-07-19,0.808
2017-07-20,0.8
2017-07-21,0.796
2017-07-24,0.8
2017-07-25,0.804
2017-07-26,0.768
2017-07-27,0.764
2017-07-28,0.704
2017-07-31,0.716
2017-08-01,0.436
2017-08-02,0.424
2017-08-03,0.328
2017-08-04,0.268
2017-08-07,0.22
2017-08-08,0.192
2017-08-09,0.204
2017-08-10,0.584
2017-08-11,0.636
2017-08-14,0.7
2017-08-15,0.688
2017-08-16,0.668
2017-08-17,0.768
2017-08-18,0.76
2017-08-21,0.74
2017-08-22,0.752
2017-08-23,0.744
2017-08-24,0.716
2017-08-25,0.724
2017-08-28,0.712
2017-08-29,0.712
2017-08-30,0.696
2017-08-31,0.704
2017-09-01,0.712
2017-09-05,0.732
2017-09-06,0.74
2017-09-07,0.676
2017-09-08,0.456
2017-09-11,0.572
2017-09-12,0.42
2017-09-13,0.356
2017-09-14,0.408
2017-09-15,0.12
2017-09-18,0.14
2017-09-19,0.128
2017-09-20,0.068
2017-09-21,0.08
2017-09-22,0.06
2017-09-25,0.16
2017-09-26,0.16
2017-09-27,0.48
2017-09-28,0.372
2017-09-29,0.364
2017-10-02,0.42
2017-10-03,0.356
2017-10-04,0.376
2017-10-05,0.436
2017-10-06,0.348
2017-10-09,0.216
2017-10-10,0.216
2017-10-11,0.216
2017-10-12,0.164
2017-10-13,0.164
2017-10-16,0.156
2017-10-17,0.156
2017-10-18,0.16
2017-10-19,0.156
2017-10-20,0.212
2017-10-23,0.068
2017-10-24,0.052
2017-10-25,0.004
2017-10-26,0.008
2017-10-27,0.336
2017-10-30,0.396
2017-10-31,0.48
2017-11-01,0.596
2017-11-02,0.532
2017-11-03,0.604
2017-11-06,0.596
2017-11-07,0.68
2017-11-08,0.68
2017-11-09,0.688
2017-11-10,0.688
2017-11-13,0.688
2017-11-14,0.688
2017-11-15,0.744
2017-11-16,0.804
2017-11-17,0.808
2017-11-20,0.816
2017-11-21,0.824
2017-11-22,0.824
2017-11-24,0.824
2017-11-27,0.38
2017-11-28,0.656
2017-11-29,0.864
2017-11-30,0.868
2017-12-01,0.872
2017-12-04,0.908
2017-12-05,0.912
2017-12-06,0.9
2017-12-07,0.908
2017-12-08,0.916
2017-12-11,0.92
2017-12-12,0.928
2017-12-13,0.936
2017-12-14,0.936
2017-12-15,0.928
2017-12-18,0.916
2017-12-19,0.912
2017-12-20,0.896
2017-12-21,0.9
2017-12-22,0.9
2017-12-26,0.904
2017-12-27,0.832
2017-12-28,0.704
2017-12-29,0.596
2018-01-02,0.668
2018-01-03,0.572
2018-01-04,0.556
2018-01-05,0.636
2018-01-08,0.608
2018-01-09,0.46
2018-01-10,0.388
2018-01-11,0.528
2018-01-12,0.56
2018-01-16,0.556
2018-01-17,0.592
2018-01-18,0.536
2018-01-19,0.62
2018-01-22,0.672
2018-01-23,0.716
2018-01-24,0.768
2018-01-25,0.748
2018-01-26,0.812
2018-01-29,0.832
2018-01-30,0.88
2018-01-31,0.864
2018-02-01,0.848
2018-02-02,0.968
2018-02-05,1.0
2018-02-06,1.0
2018-02-07,1.0
2018-02-08,1.0
2018-02-09,1.0
2018-02-12,1.0
2018-02-13,0.992
2018-02-14,0.996
2018-02-15,1.0
2018-02-16,0.992
2018-02-20,0.992
2018-02-21,1.0
2018-02-22,0.98
2018-02-23,1.0
2018-02-26,0.96
2018-02-27,0.96
2018-02-28,0.948
2018-03-01,0.988
2018-03-02,1.0
2018-03-05,0.936
2018-03-06,0.92
2018-03-07,0.916
2018-03-08,0.912
2018-03-09,0.872
2018-03-12,0.848
2018-03-13,0.832
2018-03-14,0.832
2018-03-15,0.824
2018-03-16,0.8
2018-03-19,0.824
2018-03-20,0.8
2018-03-21,0.772
2018-03-22,0.868
2018-03-23,0.872
2018-03-26,0.892
2018-03-27,0.904
2018-03-28,0.896
2018-03-29,0.884
2018-04-02,0.888
2018-04-03,0.888
2018-04-04,0.884
2018-04-05,0.868
2018-04-06,0.9
2018-04-09,0.868
2018-04-10,0.884
2018-04-11,0.884
