Date,FTI
2018-04-12,0.872
2018-04-13,0.868
2018-04-16,0.868
2018-04-17,0.836
2018-04-18,0.832
2018-04-19,0.824
2018-04-20,0.788
2018-04-23,0.736
2018-04-24,0.652
2018-04-25,0.568
2018-04-26,0.568
2018-04-27,0.552
2018-04-30,0.492
2018-05-01,0.48
2018-05-02,0.52
2018-05-03,0.512
2018-05-04,0.404
2018-05-07,0.448
2018-05-08,0.36
2018-05-09,0.336
2018-05-10,0.356
2018-05-11,0.352
2018-05-14,0.348
2018-05-15,0.312
2018-05-16,0.356
2018-05-17,0.38
2018-05-18,0.344
2018-05-21,0.36
2018-05-22,0.248
2018-05-23,0.24
2018-05-24,0.156
2018-05-25,0.184
2018-05-29,0.356
2018-05-30,0.432
2018-05-31,0.348
2018-06-01,0.388
2018-06-04,0.324
2018-06-05,0.324
2018-06-06,0.348
2018-06-07,0.432
2018-06-08,0.36
2018-06-11,0.36
2018-06-12,0.364
2018-06-13,0.312
2018-06-14,0.34
2018-06-15,0.284
2018-06-18,0.344
2018-06-19,0.324
2018-06-20,0.396
2018-06-21,0.448
2018-06-22,0.512
2018-06-25,0.58
2018-06-26,0.388
2018-06-27,0.468
2018-06-28,0.372
2018-06-29,0.288
2018-07-02,0.332
2018-07-03,0.504
2018-07-05,0.484
2018-07-06,0.392
2018-07-09,0.42
2018-07-10,0.568
2018-07-11,0.572
2018-07-12,0.608
2018-07-13,0.592
2018-07-16,0.608
2018-07-17,0.56
2018-07-18,0.552
2018-07-19,0.576
2018-07-20,0.532
2018-07-23,0.404
2018-07-24,0.616
2018-07-25,0.632
2018-07-26,0.664
2018-07-27,0.696
2018-07-30,0.72
2018-07-31,0.72
2018-08-01,0.7
2018-08-02,0.72
2018-08-03,0.736
2018-08-06,0.728
2018-08-07,0.688
2018-08-08,0.672
2018-08-09,0.656
2018-08-10,0.664
2018-08-13,0.664
2018-08-14,0.668
2018-08-15,0.692
2018-08-16,0.68
2018-08-17,0.688
2018-08-20,0.696
2018-08-21,0.616
2018-08-22,0.608
2018-08-23,0.536
2018-08-24,0.22
2018-08-27,0.156
2018-08-28,0.12
2018-08-29,0.092
2018-08-30,0.092
2018-08-31,0.032
2018-09-04,0.032
2018-09-05,0.108
2018-09-06,0.176
2018-09-07,0.156
2018-09-10,0.124
2018-09-11,0.112
2018-09-12,0.104
2018-09-13,0.1
2018-09-14,0.076
2018-09-17,0.148
2018-09-18,0.144
2018-09-19,0.092
2018-09-20,0.088
2018-09-21,0.124
2018-09-24,0.168
2018-09-25,0.136
2018-09-26,0.2
2018-09-27,0.2
2018-09-28,0.192
2018-10-01,0.512
2018-10-02,0.572
2018-10-03,0.492
2018-10-04,0.58
2018-10-05,0.592
2018-10-08,0.604
2018-10-09,0.604
2018-10-10,0.776
2018-10-11,0.816
2018-10-12,0.844
2018-10-15,0.836
2018-10-16,0.904
2018-10-17,0.896
2018-10-18,0.908
2018-10-19,0.908
2018-10-22,0.908
2018-10-23,0.908
2018-10-24,0.916
2018-10-25,0.92
2018-10-26,0.92
2018-10-29,0.908
2018-10-30,0.908
2018-10-31,0.92
2018-11-01,0.916
2018-11-02,0.92
2018-11-05,0.92
2018-11-06,0.916
2018-11-07,0.88
2018-11-08,0.864
2018-11-09,0.848
2018-11-12,0.848
2018-11-13,0.812
2018-11-14,0.808
2018-11-15,0.776
2018-11-16,0.736
2018-11-19,0.812
2018-11-20,0.828
2018-11-21,0.724
2018-11-23,0.712
2018-11-26,0.692
2018-11-27,0.688
2018-11-28,0.688
2018-11-29,0.656
2018-11-30,0.572
2018-12-03,0.532
2018-12-04,0.656
2018-12-06,0.668
2018-12-07,0.672
2018-12-10,0.68
2018-12-11,0.648
2018-12-12,0.612
2018-12-13,0.672
2018-12-14,0.684
2018-12-17,0.692
2018-12-18,0.692
2018-12-19,0.652
2018-12-20,0.624
2018-12-21,0.644
2018-12-24,0.712
2018-12-26,0.812
2018-12-27,0.8
2018-12-28,0.724
2018-12-31,0.732
2019-01-02,0.728
2019-01-03,0.804
2019-01-04,0.7
2019-01-07,0.708
2019-01-08,0.692
2019-01-09,0.684
2019-01-10,0.68
2019-01-11,0.676
2019-01-14,0.624
2019-01-15,0.612
2019-01-16,0.592
2019-01-17,0.58
2019-01-18,0.576
2019-01-22,0.552
2019-01-23,0.508
2019-01-24,0.416
2019-01-25,0.268
2019-01-28,0.184
2019-01-29,0.252
2019-01-30,0.304
2019-01-31,0.316
2019-02-01,0.204
2019-02-04,0.076
2019-02-05,0.02
2019-02-06,0.016
2019-02-07,0.012
2019-02-08,0.012
2019-02-11,0.032
2019-02-12,0.036
2019-02-13,0.016
2019-02-14,0.02
2019-02-15,0.104
2019-02-19,0.056
2019-02-20,0.048
2019-02-21,0.04
2019-02-22,0.028
2019-02-25,0.012
2019-02-26,0.036
2019-02-27,0.008
2019-02-28,0.004
2019-03-01,0.004
2019-03-04,0.012
2019-03-05,0.008
2019-03-06,0.052
2019-03-07,0.072
2019-03-08,0.04
2019-03-11,0.1
2019-03-12,0.068
2019-03-13,0.036
2019-03-14,0.032
2019-03-15,0.032
2019-03-18,0.004
2019-03-19,0.02
2019-03-20,0.028
2019-03-21,0.032
2019-03-22,0.24
2019-03-25,0.244
2019-03-26,0.244
2019-03-27,0.248
2019-03-28,0.268
2019-03-29,0.272
2019-04-01,0.264
2019-04-02,0.26
2019-04-03,0.16
2019-04-04,0.172
2019-04-05,0.204
2019-04-08,0.156
2019-04-09,0.212
2019-04-10,0.26
2019-04-11,0.264
2019-04-12,0.268
2019-04-15,0.268
2019-04-16,0.248
2019-04-17,0.248
2019-04-18,0.244
2019-04-22,0.028
2019-04-23,0.032
2019-04-24,0.032
2019-04-25,0.06
2019-04-26,0.068
2019-04-29,0.064
2019-04-30,0.172
2019-05-01,0.196
2019-05-02,0.216
2019-05-03,0.296
2019-05-06,0.3
2019-05-07,0.364
2019-05-08,0.316
2019-05-09,0.22
2019-05-10,0.244
2019-05-13,0.392
2019-05-14,0.404
2019-05-15,0.46
2019-05-16,0.404
2019-05-17,0.468
2019-05-20,0.54
2019-05-21,0.508
2019-05-22,0.512
2019-05-23,0.504
2019-05-24,0.52
2019-05-28,0.584
2019-05-29,0.436
2019-05-30,0.404
2019-05-31,0.42
2019-06-03,0.62
2019-06-04,0.628
2019-06-05,0.628
2019-06-06,0.644
2019-06-07,0.66
2019-06-10,0.664
2019-06-11,0.608
2019-06-12,0.604
2019-06-13,0.596
2019-06-14,0.6
2019-06-17,0.604
2019-06-18,0.576
2019-06-19,0.568
2019-06-20,0.572
2019-06-21,0.56
2019-06-24,0.568
2019-06-25,0.556
2019-06-26,0.568
2019-06-27,0.612
2019-06-28,0.616
2019-07-01,0.46
2019-07-02,0.392
2019-07-03,0.364
2019-07-05,0.284
2019-07-08,0.264
2019-07-09,0.232
2019-07-10,0.272
2019-07-11,0.296
2019-07-12,0.272
2019-07-15,0.264
2019-07-16,0.2
2019-07-17,0.212
2019-07-18,0.224
2019-07-19,0.18
2019-07-22,0.192
2019-07-23,0.152
2019-07-24,0.184
2019-07-25,0.192
2019-07-26,0.084
2019-07-29,0.048
2019-07-30,0.144
2019-07-31,0.164
2019-08-01,0.22
2019-08-02,0.268
2019-08-05,0.468
2019-08-06,0.48
2019-08-07,0.48
2019-08-08,0.52
2019-08-09,0.524
2019-08-12,0.54
2019-08-13,0.568
2019-08-14,0.636
2019-08-15,0.66
2019-08-16,0.696
2019-08-19,0.692
2019-08-20,0.696
2019-08-21,0.648
2019-08-22,0.628
2019-08-23,0.696
2019-08-26,0.696
2019-08-27,0.656
2019-08-28,0.668
2019-08-29,0.644
2019-08-30,0.612
2019-09-03,0.56
2019-09-04,0.556
2019-09-05,0.56
2019-09-06,0.524
2019-09-09,0.576
2019-09-10,0.604
2019-09-11,0.672
2019-09-12,0.544
2019-09-13,0.532
2019-09-16,0.5
2019-09-17,0.5
2019-09-18,0.496
2019-09-19,0.488
2019-09-20,0.5
2019-09-23,0.388
2019-09-24,0.416
2019-09-25,0.376
2019-09-26,0.36
2019-09-27,0.364
2019-09-30,0.372
2019-10-01,0.408
2019-10-02,0.536
2019-10-03,0.528
2019-10-04,0.56
2019-10-07,0.452
2019-10-08,0.392
2019-10-09,0.284
2019-10-10,0.292
2019-10-11,0.328
2019-10-14,0.296
2019-10-15,0.28
2019-10-16,0.276
2019-10-17,0.324
2019-10-18,0.324
2019-10-21,0.336
2019-10-22,0.312
2019-10-23,0.28
2019-10-24,0.364
2019-10-25,0.336
2019-10-28,0.348
2019-10-29,0.344
2019-10-30,0.16
2019-10-31,0.16
2019-11-01,0.156
2019-11-04,0.136
2019-11-05,0.084
2019-11-06,0.128
2019-11-07,0.096
2019-11-08,0.056
2019-11-11,0.056
2019-11-12,0.044
2019-11-13,0.048
2019-11-14,0.032
2019-11-15,0.028
2019-11-18,0.028
2019-11-19,0.028
2019-11-20,0.024
2019-11-21,0.004
2019-11-22,0.004
2019-11-25,0.048
2019-11-26,0.012
2019-11-27,0.012
2019-11-29,0.008
2019-12-02,0.004
2019-12-03,0.008
2019-12-04,0.02
2019-12-05,0.004
2019-12-06,0.012
2019-12-09,0.012
2019-12-10,0.02
2019-12-11,0.024
2019-12-12,0.048
2019-12-13,0.06
2019-12-16,0.056
2019-12-17,0.06
2019-12-18,0.052
2019-12-19,0.06
2019-12-20,0.068
2019-12-23,0.068
2019-12-24,0.004
2019-12-26,0.008
2019-12-27,0.012
2019-12-30,0.024
2019-12-31,0.016
2020-01-02,0.112
2020-01-03,0.124
2020-01-06,0.152
2020-01-07,0.16
2020-01-08,0.172
2020-01-09,0.192
2020-01-10,0.192
2020-01-13,0.184
2020-01-14,0.196
2020-01-15,0.2
2020-01-16,0.224
2020-01-17,0.26
2020-01-21,0.288
2020-01-22,0.268
2020-01-23,0.264
2020-01-24,0.352
2020-01-27,0.472
2020-01-28,0.52
2020-01-29,0.524
2020-01-30,0.548
2020-01-31,0.62
2020-02-03,0.676
2020-02-04,0.756
2020-02-05,0.928
2020-02-06,0.964
2020-02-07,0.964
2020-02-10,0.976
2020-02-11,0.968
2020-02-12,0.96
2020-02-13,0.96
2020-02-14,0.948
2020-02-18,0.936
2020-02-19,0.932
2020-02-20,0.992
2020-02-21,1.0
2020-02-24,1.0
2020-02-25,1.0
2020-02-26,1.0
2020-02-27,1.0
2020-02-28,1.0
2020-03-02,1.0
2020-03-03,1.0
2020-03-04,1.0
2020-03-05,1.0
2020-03-06,1.0
2020-03-09,1.0
2020-03-10,1.0
2020-03-11,1.0
2020-03-12,1.0
2020-03-13,1.0
2020-03-16,1.0
2020-03-17,1.0
2020-03-18,1.0
2020-03-19,1.0
2020-03-20,1.0
2020-03-23,1.0
2020-03-24,1.0
2020-03-25,1.0
2020-03-26,0.992
2020-03-27,0.984
2020-03-30,0.972
2020-03-31,0.968
2020-04-01,0.964
2020-04-02,0.96
2020-04-03,0.96
2020-04-06,0.948
2020-04-07,0.944
2020-04-08,0.94
2020-04-09,0.928
2020-04-13,0.924
2020-04-14,0.916
2020-04-15,0.912
2020-04-16,0.904
2020-04-17,0.888
2020-04-20,0.884
2020-04-21,0.868
2020-04-22,0.856
2020-04-23,0.852
2020-04-24,0.844
2020-04-27,0.848
2020-04-28,0.848
2020-04-29,0.852
2020-04-30,0.844
2020-05-01,0.84
2020-05-04,0.836
2020-05-05,0.816
2020-05-06,0.824
2020-05-07,0.808
2020-05-08,0.8
2020-05-11,0.796
2020-05-12,0.788
2020-05-13,0.78
2020-05-14,0.776
2020-05-15,0.768
2020-05-18,0.772
2020-05-19,0.764
2020-05-20,0.76
2020-05-21,0.756
2020-05-22,0.752
2020-05-26,0.748
2020-05-27,0.74
2020-05-28,0.736
2020-05-29,0.728
2020-06-01,0.724
2020-06-02,0.712
2020-06-03,0.724
2020-06-04,0.692
2020-06-05,0.716
2020-06-08,0.668
2020-06-09,0.708
2020-06-10,0.732
2020-06-11,0.736
2020-06-12,0.736
2020-06-15,0.736
2020-06-16,0.708
2020-06-17,0.708
2020-06-18,0.692
2020-06-19,0.688
2020-06-22,0.692
2020-06-23,0.568
2020-06-24,0.548
2020-06-25,0.524
2020-06-26,0.496
2020-06-29,0.528
2020-06-30,0.528
2020-07-01,0.524
2020-07-02,0.5
2020-07-06,0.484
2020-07-07,0.476
2020-07-08,0.432
2020-07-09,0.384
2020-07-10,0.276
2020-07-13,0.372
2020-07-14,0.316
2020-07-15,0.4
2020-07-16,0.38
2020-07-17,0.368
2020-07-20,0.524
2020-07-21,0.552
2020-07-22,0.552
2020-07-23,0.592
2020-07-24,0.62
2020-07-27,0.664
2020-07-28,0.632
2020-07-29,0.628
2020-07-30,0.608
2020-07-31,0.68
2020-08-03,0.684
2020-08-04,0.668
2020-08-05,0.664
2020-08-06,0.552
2020-08-07,0.652
2020-08-10,0.532
2020-08-11,0.596
2020-08-12,0.516
2020-08-13,0.512
2020-08-14,0.516
2020-08-17,0.396
2020-08-18,0.384
2020-08-19,0.384
2020-08-20,0.332
2020-08-21,0.332
2020-08-24,0.272
2020-08-25,0.248
2020-08-26,0.32
2020-08-27,0.3
2020-08-28,0.244
2020-08-31,0.24
2020-09-01,0.252
2020-09-02,0.264
2020-09-03,0.444
2020-09-04,0.4
2020-09-08,0.476
2020-09-09,0.452
2020-09-10,0.452
2020-09-11,0.46
2020-09-14,0.516
2020-09-15,0.508
2020-09-16,0.532
2020-09-17,0.532
2020-09-18,0.524
2020-09-21,0.544
2020-09-22,0.544
2020-09-23,0.568
2020-09-24,0.528
2020-09-25,0.532
2020-09-28,0.54
2020-09-29,0.508
2020-09-30,0.504
2020-10-01,0.508
2020-10-02,0.452
2020-10-05,0.464
2020-10-06,0.392
2020-10-07,0.38
2020-10-08,0.368
2020-10-09,0.344
2020-10-12,0.344
2020-10-13,0.324
2020-10-14,0.26
2020-10-15,0.272
2020-10-16,0.272
2020-10-19,0.228
2020-10-20,0.22
2020-10-21,0.192
2020-10-22,0.204
2020-10-23,0.188
2020-10-26,0.184
2020-10-27,0.22
2020-10-28,0.26
2020-10-29,0.22
2020-10-30,0.204
2020-11-02,0.208
2020-11-03,0.204
2020-11-04,0.312
2020-11-05,0.332
2020-11-06,0.32
2020-11-09,0.512
2020-11-10,0.568
2020-11-11,0.644
2020-11-12,0.632
2020-11-13,0.636
2020-11-16,0.636
2020-11-17,0.644
2020-11-18,0.644
2020-11-19,0.632
2020-11-20,0.644
2020-11-23,0.648
2020-11-24,0.62
2020-11-25,0.524
2020-11-27,0.536
2020-11-30,0.488
2020-12-01,0.448
2020-12-02,0.432
2020-12-03,0.324
2020-12-04,0.316
2020-12-07,0.32
2020-12-08,0.076
2020-12-09,0.06
2020-12-10,0.052
2020-12-11,0.048
2020-12-14,0.064
2020-12-15,0.056
2020-12-16,0.044
2020-12-17,0.044
2020-12-18,0.032
2020-12-21,0.02
2020-12-22,0.044
2020-12-23,0.04
2020-12-24,0.028
2020-12-28,0.056
2020-12-29,0.072
2020-12-30,0.072
2020-12-31,0.096
2021-01-04,0.092
2021-01-05,0.08
2021-01-06,0.18
2021-01-07,0.204
2021-01-08,0.16
2021-01-11,0.152
2021-01-12,0.164
2021-01-13,0.148
2021-01-14,0.184
2021-01-15,0.204
2021-01-19,0.216
2021-01-20,0.236
2021-01-21,0.24
2021-01-22,0.232
2021-01-25,0.22
2021-01-26,0.216
2021-01-27,0.212
2021-01-28,0.212
2021-01-29,0.228
2021-02-01,0.256
2021-02-02,0.252
2021-02-03,0.236
2021-02-04,0.116
2021-02-05,0.084
2021-02-08,0.108
2021-02-09,0.092
2021-02-10,0.072
2021-02-11,0.064
2021-02-12,0.004
2021-02-16,0.008
2021-02-17,0.012
2021-02-18,0.016
2021-02-19,0.072
2021-02-22,0.156
2021-02-23,0.168
2021-02-24,0.184
2021-02-25,0.22
2021-02-26,0.228
2021-03-01,0.26
2021-03-02,0.272
2021-03-03,0.384
2021-03-04,0.428
2021-03-05,0.432
2021-03-08,0.516
2021-03-09,0.612
2021-03-10,0.636
2021-03-11,0.748
2021-03-12,0.76
2021-03-15,0.764
2021-03-16,0.784
2021-03-17,0.76
2021-03-18,0.8
2021-03-19,0.8
2021-03-22,0.792
2021-03-23,0.812
2021-03-24,0.84
2021-03-25,0.836
2021-03-26,0.836
2021-03-29,0.872
2021-03-30,0.876
2021-03-31,0.868
2021-04-01,0.856
2021-04-05,0.872
2021-04-06,0.828
2021-04-07,0.804
2021-04-08,0.8
2021-04-09,0.776
2021-04-12,0.768
2021-04-13,0.792
2021-04-14,0.784
2021-04-15,0.812
2021-04-16,0.62
2021-04-19,0.604
2021-04-20,0.6
2021-04-21,0.512
2021-04-22,0.4
2021-04-23,0.388
2021-04-26,0.388
2021-04-27,0.196
2021-04-28,0.148
2021-04-29,0.136
2021-04-30,0.136
2021-05-03,0.108
2021-05-04,0.184
2021-05-05,0.148
2021-05-06,0.184
2021-05-07,0.16
2021-05-10,0.292
2021-05-11,0.36
2021-05-12,0.424
2021-05-13,0.432
2021-05-14,0.472
2021-05-17,0.46
2021-05-18,0.448
2021-05-19,0.412
2021-05-20,0.416
2021-05-21,0.412
2021-05-24,0.392
2021-05-25,0.412
2021-05-26,0.492
2021-05-27,0.432
2021-05-28,0.42
2021-06-01,0.42
2021-06-02,0.288
2021-06-03,0.304
2021-06-04,0.256
2021-06-07,0.368
2021-06-08,0.204
2021-06-09,0.152
2021-06-10,0.092
2021-06-11,0.072
2021-06-14,0.028
2021-06-15,0.04
2021-06-16,0.04
2021-06-17,0.1
2021-06-18,0.136
2021-06-21,0.224
2021-06-22,0.216
2021-06-23,0.204
2021-06-24,0.124
2021-06-25,0.128
2021-06-28,0.164
2021-06-29,0.14
2021-06-30,0.152
2021-07-01,0.132
2021-07-02,0.24
2021-07-06,0.184
2021-07-07,0.224
2021-07-08,0.264
2021-07-09,0.272
2021-07-12,0.264
2021-07-13,0.296
2021-07-14,0.348
2021-07-15,0.34
2021-07-16,0.312
2021-07-19,0.336
2021-07-20,0.34
2021-07-21,0.368
2021-07-22,0.44
2021-07-23,0.468
2021-07-26,0.448
2021-07-27,0.46
2021-07-28,0.58
2021-07-29,0.592
2021-07-30,0.576
2021-08-02,0.444
2021-08-03,0.436
2021-08-04,0.428
2021-08-05,0.436
2021-08-06,0.384
2021-08-09,0.404
2021-08-10,0.36
2021-08-11,0.288
2021-08-12,0.296
2021-08-13,0.312
2021-08-16,0.192
2021-08-17,0.116
2021-08-18,0.136
2021-08-19,0.1
2021-08-20,0.096
2021-08-23,0.16
2021-08-24,0.132
2021-08-25,0.024
2021-08-26,0.032
2021-08-27,0.136
2021-08-30,0.184
2021-08-31,0.144
2021-09-01,0.096
2021-09-02,0.068
2021-09-03,0.052
2021-09-07,0.072
2021-09-08,0.1
2021-09-09,0.112
2021-09-10,0.124
2021-09-13,0.092
2021-09-14,0.08
2021-09-15,0.056
2021-09-16,0.012
2021-09-17,0.032
2021-09-20,0.164
2021-09-21,0.104
2021-09-22,0.104
2021-09-23,0.18
2021-09-24,0.172
2021-09-27,0.156
2021-09-28,0.356
2021-09-29,0.384
2021-09-30,0.488
2021-10-01,0.532
2021-10-04,0.668
2021-10-05,0.696
2021-10-06,0.688
2021-10-07,0.696
2021-10-08,0.688
2021-10-11,0.704
2021-10-12,0.692
2021-10-13,0.68
2021-10-14,0.768
2021-10-15,0.764
2021-10-18,0.656
2021-10-19,0.672
2021-10-20,0.66
2021-10-21,0.58
2021-10-22,0.612
2021-10-25,0.488
2021-10-26,0.392
2021-10-27,0.444
2021-10-28,0.384
2021-10-29,0.304
2021-11-01,0.388
2021-11-02,0.34
2021-11-03,0.36
2021-11-04,0.352
2021-11-05,0.384
2021-11-08,0.344
2021-11-09,0.324
2021-11-10,0.432
2021-11-11,0.324
2021-11-12,0.28
2021-11-15,0.268
2021-11-16,0.252
2021-11-17,0.272
2021-11-18,0.308
2021-11-19,0.336
2021-11-22,0.444
2021-11-23,0.484
2021-11-24,0.332
2021-11-26,0.628
2021-11-29,0.844
2021-11-30,0.864
2021-12-01,0.872
2021-12-02,0.88
2021-12-03,0.88
2021-12-06,0.884
2021-12-07,0.9
2021-12-08,0.9
2021-12-09,0.904
2021-12-10,0.944
2021-12-13,0.944
2021-12-14,0.944
2021-12-15,0.956
2021-12-16,0.972
2021-12-17,1.0
2021-12-20,1.0
2021-12-21,1.0
2021-12-22,0.996
2021-12-23,0.996
2021-12-27,0.956
2021-12-28,0.94
2021-12-29,0.904
2021-12-30,0.876
2021-12-31,0.828
2022-01-03,0.804
2022-01-04,0.82
2022-01-05,0.832
2022-01-06,0.832
2022-01-07,0.8
2022-01-10,0.78
2022-01-11,0.776
2022-01-12,0.776
2022-01-13,0.796
2022-01-14,0.756
2022-01-18,0.744
2022-01-19,0.74
2022-01-20,0.72
2022-01-21,0.744
2022-01-24,0.76
2022-01-25,0.764
2022-01-26,0.764
2022-01-27,0.788
2022-01-28,0.86
2022-01-31,0.928
2022-02-01,0.92
2022-02-02,0.932
2022-02-03,0.94
2022-02-04,0.952
2022-02-07,0.952
2022-02-08,0.952
2022-02-09,0.964
2022-02-10,0.98
2022-02-11,0.98
2022-02-14,0.98
2022-02-15,0.968
2022-02-16,0.952
2022-02-17,0.984
2022-02-18,0.94
2022-02-22,0.908
2022-02-23,0.916
2022-02-24,0.976
2022-02-25,1.0
2022-02-28,0.968
2022-03-01,0.928
2022-03-02,0.984
2022-03-03,0.932
2022-03-04,0.852
2022-03-07,0.924
2022-03-08,0.952
2022-03-09,0.996
2022-03-10,0.992
2022-03-11,0.976
2022-03-14,0.94
2022-03-15,0.992
2022-03-16,1.0
2022-03-17,1.0
2022-03-18,0.992
2022-03-21,0.992
2022-03-22,0.996
2022-03-23,0.976
2022-03-24,0.916
2022-03-25,0.832
2022-03-28,0.836
2022-03-29,0.84
2022-03-30,0.816
2022-03-31,0.828
